id,registered,turnout,voted
30020,1751,45.51684751570531,797
30021,257,47.47081712062256,122
30022,192,56.770833333333336,109
30023,676,53.84615384615385,364
30024,387,51.67958656330749,200
30025,262,61.06870229007634,160
30026,867,46.1361014994233,400
30027,1883,48.53956452469463,914
30028,13416,39.1025641025641,5246
30029,1315,53.15589353612167,699
30030,267,53.18352059925093,142
30032,10260,44.26900584795322,4542
30033,2910,45.085910652920965,1312
30034,4913,46.468552819051496,2283
30035,219,52.96803652968036,116
30036,2275,48.395604395604394,1101
30037,2200,39.13636363636363,861
30038,265,46.79245283018868,124
30039,1661,47.56170981336545,790
30040,130,58.46153846153847,76
30041,951,51.419558359621455,489
30042,1891,47.964040190375464,907
30043,435,53.333333333333336,232
30044,118,50.0,59
30045,344,44.47674418604651,153
30046,526,49.619771863117876,261
30047,5018,46.87126345157433,2352
30048,184,60.86956521739131,112
30049,301,54.48504983388705,164
30050,122,68.85245901639344,84
30051,1085,49.76958525345622,540
30052,363,55.09641873278237,200
30053,530,49.81132075471698,264
30054,202,48.01980198019802,97
30055,454,55.947136563876654,254
30057,1188,50.67340067340067,602
30060,3140,51.46496815286624,1616
30062,3936,43.267276422764226,1703
30064,148,57.432432432432435,85
30065,315,58.0952380952381,183
30066,401,49.62593516209476,199
30068,665,55.338345864661655,368
30069,349,54.72779369627507,191
30070,562,49.28825622775801,277
30071,290,57.931034482758626,168
30072,320,51.24999999999999,164
30073,1269,47.91174152876281,608
30074,25,56.00000000000001,14
30075,3248,52.032019704433495,1690
30076,703,54.480796586059746,383
30077,1413,46.07218683651805,651
30079,261,60.91954022988506,159
30080,594,55.892255892255896,332
30081,835,50.05988023952096,418
30082,3322,42.89584587597833,1425
30083,1951,48.026652998462325,937
30084,461,51.40997830802603,237
30085,909,49.504950495049506,450
30086,409,54.52322738386308,223
30087,214,61.6822429906542,132
30088,492,55.894308943089435,275
30089,1209,52.68817204301075,637
30090,216,61.57407407407407,133
30091,1218,52.95566502463054,645
30092,1304,50.306748466257666,656
30093,110,65.45454545454545,72
30094,130,68.46153846153847,89
30095,442,56.10859728506787,248
30096,684,47.514619883040936,325
30097,296,58.78378378378378,174
30098,282,51.77304964539007,146
30099,239,61.92468619246861,148
30100,486,44.650205761316876,217
30101,490,53.87755102040816,264
30102,388,57.98969072164949,225
30103,749,47.396528704939925,355
30104,560,50.0,280
30105,281,51.60142348754449,145
30106,576,52.77777777777778,304
30107,356,59.269662921348306,211
30109,336,50.89285714285714,171
30110,293,58.36177474402731,171
30111,282,55.319148936170215,156
30112,908,53.524229074889874,486
30113,230,71.30434782608695,164
30114,493,55.57809330628803,274
30115,207,52.65700483091788,109
30116,707,41.15983026874116,291
30117,2132,47.795497185741084,1019
30119,134,69.40298507462687,93
30120,880,45.22727272727273,398
30121,181,66.29834254143645,120
30122,517,58.6073500967118,303
30123,2522,43.06106264869152,1086
30125,3555,40.08438818565401,1425
30126,562,53.736654804270465,302
30127,761,45.335085413929036,345
30128,2910,47.0446735395189,1369
30129,560,54.64285714285714,306
30130,727,52.81980742778541,384
30131,803,51.05853051058531,410
30134,209,57.41626794258373,120
30135,2452,46.125611745513865,1131
30136,815,51.04294478527608,416
30011,6705,51.618195376584644,3461
30031,183,51.91256830601093,95
30056,241,57.26141078838174,138
30058,196,59.693877551020414,117
30059,1868,51.12419700214132,955
30061,1641,40.82876294942108,670
30067,348,55.74712643678161,194
30108,177,48.58757062146893,86
30124,200,53.5,107
30132,3368,38.95486935866984,1312
30133,8023,49.70709211018322,3988
30137,145,60.689655172413794,88
30138,1807,52.40730492529053,947
30139,317,53.31230283911672,169
30140,904,50.33185840707964,455
30141,4104,45.419103313840154,1864
30142,979,48.72318692543411,477
30143,169,57.98816568047337,98
30144,256,50.78125,130
30145,1114,49.730700179533216,554
30146,1032,47.77131782945737,493
30147,1012,47.82608695652174,484
30148,184,60.32608695652174,111
30149,669,47.08520179372198,315
30150,210,60.0,126
30151,446,59.19282511210763,264
30152,1703,48.73752201996477,830
30159,533,49.71857410881801,265
30196,348,55.74712643678161,194
30197,184,57.608695652173914,106
30198,237,60.337552742616026,143
30222,178,52.24719101123596,93
30224,376,51.59574468085106,194
30307,1923,40.19760790431617,773
30345,332,50.30120481927711,167
30350,3035,45.370675453047774,1377
30153,153,54.90196078431373,84
30154,339,53.09734513274337,180
30155,5039,44.83032347688034,2259
30156,7171,39.65974062194952,2844
30157,133,60.150375939849624,80
30158,295,52.88135593220339,156
30160,151,44.370860927152314,67
30161,158,55.69620253164557,88
30162,552,50.54347826086957,279
30163,120,64.16666666666667,77
30164,513,53.80116959064327,276
30165,781,55.56978233034571,434
30166,1828,45.459518599562365,831
30167,677,46.08567208271787,312
30168,593,61.38279932546374,364
30169,4219,39.03768665560559,1647
30170,730,44.657534246575345,326
30171,995,41.90954773869347,417
30172,531,56.30885122410546,299
30173,1171,51.66524338172502,605
30174,1053,49.477682811016145,521
30175,210,61.42857142857143,129
30176,207,65.21739130434783,135
30177,518,41.312741312741316,214
30178,1102,48.366606170598914,533
30179,2329,44.353799914126235,1033
30180,418,54.30622009569378,227
30181,238,42.857142857142854,102
30182,795,49.55974842767296,394
30183,410,49.02439024390244,201
30184,904,48.67256637168141,440
30185,1056,47.44318181818182,501
30354,154,58.44155844155844,90
30186,1391,51.68943206326384,719
30187,273,55.67765567765568,152
30188,564,46.27659574468085,261
30189,85120,41.47086466165413,35300
30190,354,48.30508474576271,171
30191,834,53.83693045563549,449
30192,339,47.1976401179941,160
30193,438,53.88127853881278,236
30194,240,48.75,117
30195,42,64.28571428571429,27
30199,70,51.42857142857142,36
30200,583,57.80445969125214,337
30201,315,53.96825396825397,170
30202,7229,42.42633835938581,3067
30203,305,48.19672131147541,147
30204,261,49.042145593869726,128
30205,206,51.45631067961165,106
30206,3324,49.24789410348977,1637
30207,510,50.19607843137255,256
30208,26,61.53846153846154,16
30209,3214,51.586807716241445,1658
30210,2209,45.81258488003622,1012
30211,2822,42.13323883770376,1189
30212,1604,43.20448877805486,693
30213,42,71.42857142857143,30
30214,1300,43.46153846153846,565
30215,260,54.61538461538461,142
30216,692,51.15606936416185,354
30217,5606,47.41348555119515,2658
30218,207,59.42028985507246,123
30219,100,64.0,64
30220,196,47.95918367346938,94
30221,3598,46.38688160088938,1669
30223,3194,44.08265497808391,1408
30356,2224,47.66187050359712,1060
30225,1437,50.382741823242874,724
30226,969,45.51083591331269,441
30227,2718,44.92273730684327,1221
30228,1385,47.50902527075812,658
30229,521,52.5911708253359,274
30230,387,54.52196382428941,211
30231,439,46.46924829157175,204
30232,339,46.017699115044245,156
30233,362,44.751381215469614,162
30234,213,51.173708920187785,109
30235,611,42.88052373158756,262
30236,74,64.86486486486487,48
30237,495,45.656565656565654,226
30238,85,37.64705882352941,32
30239,466,49.78540772532189,232
30240,249,45.38152610441767,113
30241,1262,50.0,631
30242,150,64.0,96
30243,5496,43.340611353711786,2382
30244,230,59.56521739130435,137
30245,554,57.2202166064982,317
30246,105,59.04761904761905,62
30247,213,50.70422535211267,108
30248,288,54.861111111111114,158
30249,684,51.31578947368421,351
30250,272,54.779411764705884,149
30251,385,52.2077922077922,201
30252,202,61.88118811881188,125
30253,891,44.21997755331088,394
30254,1328,44.20180722891566,587
30255,1958,40.39836567926455,791
30256,557,49.55116696588869,276
30257,1306,51.301684532924966,670
30258,8805,40.477001703577514,3564
30259,3629,44.75062000551116,1624
30260,636,55.0314465408805,350
30261,182,48.35164835164835,88
30262,198,59.09090909090909,117
30263,2884,50.69348127600555,1462
30264,142,50.70422535211267,72
30265,183,57.377049180327866,105
30266,722,51.52354570637119,372
30267,371,47.43935309973046,176
30268,472,47.03389830508475,222
30269,2224,47.84172661870504,1064
30270,1219,50.943396226415096,621
30271,539,49.721706864564005,268
30272,167,47.90419161676647,80
30273,1073,43.89561975768873,471
30274,2636,48.634294385432476,1282
30275,243,61.72839506172839,150
30276,2595,49.2485549132948,1278
30277,367,59.40054495912806,218
30278,1861,48.199892530897365,897
30279,603,52.90215588723052,319
30280,330,59.696969696969695,197
30281,1081,49.49121184088806,535
30282,597,42.71356783919598,255
30283,204,62.254901960784316,127
30284,3135,46.985645933014354,1473
30285,497,49.29577464788733,245
30286,554,51.985559566786996,288
30287,507,53.64891518737672,272
30288,868,46.31336405529954,402
30289,56,66.07142857142857,37
30290,1509,49.37044400265076,745
30291,313,53.674121405750796,168
30292,379,49.340369393139845,187
30293,293,50.85324232081911,149
30294,4053,45.76856649395509,1855
30295,2530,45.41501976284585,1149
30296,200,56.49999999999999,113
30297,328,56.09756097560976,184
30298,439,49.65831435079727,218
30299,852,47.652582159624416,406
30300,333,59.75975975975976,199
30301,251,56.97211155378486,143
30302,1519,47.86043449637919,727
30303,631,55.942947702060216,353
30304,161,59.62732919254658,96
30305,2562,40.28103044496487,1032
30306,379,53.03430079155673,201
30308,714,47.05882352941176,336
30309,185,51.891891891891895,96
30310,213,61.03286384976526,130
30311,1402,46.00570613409415,645
30312,1660,48.795180722891565,810
30313,552,52.35507246376812,289
30314,161,55.90062111801242,90
30315,1463,50.10252904989747,733
30316,250,72.8,182
30317,1197,41.18629908103592,493
30318,150,46.666666666666664,70
30319,412,52.18446601941748,215
30320,140,55.00000000000001,77
30321,3122,39.525944907110826,1234
30322,266,61.65413533834586,164
30323,135,55.55555555555556,75
30324,643,47.900466562986004,308
30325,1427,54.16958654519972,773
30355,715,41.53846153846154,297
30326,1471,48.334466349422165,711
30327,73,64.38356164383562,47
30328,836,38.15789473684211,319
30329,374,55.3475935828877,207
30330,700,53.0,371
30331,1608,50.24875621890548,808
30332,100,77.0,77
30333,2931,42.37461617195496,1242
30334,6754,41.73822919751258,2819
30335,100,60.0,60
30336,980,52.755102040816325,517
30337,286,56.64335664335665,162
30338,115,62.60869565217392,72
30339,982,56.10997963340122,551
30340,436,46.330275229357795,202
30341,8615,42.66976204294834,3676
30342,994,52.21327967806842,519
30343,483,45.962732919254655,222
30344,3530,45.6657223796034,1612
30346,1379,54.894851341551856,757
30347,1027,41.28529698149951,424
30348,1381,48.51556842867487,670
30349,318,52.83018867924528,168
30351,10320,49.20542635658915,5078
30352,1266,53.63349131121643,679
30353,66,78.78787878787878,52
31001,105,59.04761904761905,62
31002,191,58.1151832460733,111
31003,916,52.7292576419214,483
31004,1976,50.80971659919028,1004
31005,255,54.509803921568626,139
31006,160,60.0,96
31007,59,64.40677966101694,38
31008,207,53.14009661835749,110
31009,85,67.05882352941175,57
31010,95,52.63157894736842,50
31011,244,60.245901639344254,147
31012,96,70.83333333333334,68
31013,289,55.36332179930796,160
31014,85,58.82352941176471,50
31015,34,47.05882352941176,16
31017,84,57.14285714285714,48
31018,227,44.49339207048458,101
31019,37,70.27027027027027,26
31020,883,46.206115515288786,408
31021,126,67.46031746031747,85
31022,5476,41.50840029218408,2273
31023,299,48.49498327759198,145
31024,311,54.662379421221864,170
31025,616,56.980519480519476,351
31026,853,55.56858147713951,474
31027,182,50.0,91
31028,834,50.719424460431654,423
31029,232,59.91379310344828,139
31030,73,63.013698630136986,46
31031,413,55.690072639225185,230
31032,4811,45.99875285803367,2213
31033,6592,45.38834951456311,2992
31034,168,54.761904761904766,92
31035,2176,56.47977941176471,1229
31036,1023,63.049853372434015,645
31037,1074,53.81750465549349,578
31038,440,64.77272727272727,285
31039,59,74.57627118644068,44
31040,46,52.17391304347826,24
31041,98,51.02040816326531,50
31042,2420,49.95867768595041,1209
31043,151,46.35761589403973,70
31044,10979,54.44029510884416,5977
31045,322,40.683229813664596,131
31046,18,61.111111111111114,11
31047,103,47.57281553398058,49
31048,2286,53.805774278215225,1230
31049,477,56.18448637316562,268
31050,424,53.06603773584906,225
31051,257,53.30739299610895,137
31052,1180,52.03389830508475,614
31053,923,55.79631635969664,515
31054,144,61.80555555555556,89
31055,113,63.716814159292035,72
31056,4234,51.03920642418517,2161
31057,1059,57.79036827195468,612
31058,83,53.01204819277109,44
31059,114,53.50877192982456,61
31060,92,54.347826086956516,50
31061,168,62.5,105
31062,77,59.74025974025974,46
31063,153,50.98039215686274,78
31064,37,54.054054054054056,20
31065,1970,46.598984771573605,918
31066,2428,46.828665568369026,1137
31067,53,56.60377358490566,30
31068,38,71.05263157894737,27
31069,15285,48.871442590775274,7470
31070,380,50.0,190
31071,266,45.48872180451128,121
31072,76,60.526315789473685,46
31073,377,55.702917771883286,210
31074,237,65.40084388185655,155
31075,785,51.0828025477707,401
31076,399,47.86967418546366,191
31078,117,54.700854700854705,64
31079,3232,48.11262376237624,1555
31080,1054,53.510436432637576,564
31081,18,66.66666666666666,12
31082,682,55.278592375366564,377
31083,223,64.12556053811659,143
31084,794,53.274559193954666,423
31085,329,54.40729483282675,179
31086,78,74.35897435897436,58
31087,261,50.95785440613027,133
31088,2017,55.528011898859695,1120
31089,427,46.37002341920375,198
31090,311,49.51768488745981,154
31091,3791,47.348984436824054,1795
31092,136,55.14705882352941,75
31094,1821,45.799011532125206,834
31590,50,52.0,26
31095,107,55.140186915887845,59
31096,149,62.41610738255034,93
31098,686,55.83090379008746,383
31099,237,59.07172995780591,140
31100,1519,49.177090190915074,747
31101,370,53.51351351351351,198
31102,169,65.08875739644971,110
31103,49,30.612244897959183,15
31104,422,60.18957345971564,254
31105,189,62.43386243386243,118
31106,1799,52.41801000555865,943
31107,4059,44.02562207440256,1787
31108,245,49.795918367346935,122
31109,336,48.80952380952381,164
31110,542,47.23247232472325,256
31111,220,48.63636363636364,107
31112,161,41.61490683229814,67
31113,8835,53.06168647425014,4688
31114,210,53.80952380952381,113
31115,58,46.55172413793103,27
31116,6691,49.61889104767599,3320
31117,3145,47.82193958664547,1504
31118,3816,43.44863731656184,1658
31119,184,54.347826086956516,100
31121,57,63.1578947368421,36
31122,87,59.77011494252874,52
31123,59,64.40677966101694,38
31124,309,51.45631067961165,159
31125,46,63.04347826086957,29
31126,236,54.23728813559322,128
31127,17,29.411764705882355,5
31128,534,47.752808988764045,255
31129,36,66.66666666666666,24
31130,90,40.0,36
31131,76,59.210526315789465,45
31132,60,90.0,54
31133,77,55.84415584415584,43
31134,65,66.15384615384615,43
31135,3517,43.929485356838214,1545
31136,1006,47.415506958250496,477
31137,138,60.14492753623188,83
31138,206,64.07766990291263,132
31139,161,58.38509316770186,94
31140,181,53.03867403314917,96
31141,204,47.549019607843135,97
31142,208,49.519230769230774,103
31143,258,54.263565891472865,140
31144,656,45.88414634146341,301
31145,2285,50.0218818380744,1143
31146,26,50.0,13
31147,526,42.39543726235742,223
31148,417,60.19184652278178,251
31149,23944,48.37537587704644,11583
31150,3978,46.95827048768225,1868
31151,598,58.862876254180605,352
31152,85,65.88235294117646,56
31153,337,43.916913946587535,148
31155,176,54.54545454545454,96
31156,245,52.6530612244898,129
31157,10927,48.888075409536015,5342
31158,185,35.67567567567568,66
31593,77,49.35064935064935,38
31160,1439,46.14315496872828,664
31161,748,56.28342245989305,421
31162,808,53.71287128712871,434
31163,2064,56.87984496124031,1174
31164,166,68.67469879518072,114
