crumbs,turnout,url,id
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Bernhardsthal']",51.7,http://euwahl2014.bmi.gv.at/31604.html,31604
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberwart', 'Bernstein']",57.6,http://euwahl2014.bmi.gv.at/10902.html,10902
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Berwang']",36.3,http://euwahl2014.bmi.gv.at/70802.html,70802
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Bezau']",30.6,http://euwahl2014.bmi.gv.at/80204.html,80204
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'Biberbach']",56.3,http://euwahl2014.bmi.gv.at/30507.html,30507
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Biberwier']",29.5,http://euwahl2014.bmi.gv.at/70803.html,70803
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Bichlbach']",31.9,http://euwahl2014.bmi.gv.at/70804.html,70804
"['Österreich', 'Niederösterreich', 'Wien Umgebung', 'Mödling', 'Biedermannsdorf']",45.2,http://euwahl2014.bmi.gv.at/31702.html,31702
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Bierbaum bei Auersbach']",33.3,http://euwahl2014.bmi.gv.at/62307.html,62307
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Bildein']",75.2,http://euwahl2014.bmi.gv.at/10426.html,10426
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Bildstein']",35.6,http://euwahl2014.bmi.gv.at/80205.html,80205
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Birgitz']",37.6,http://euwahl2014.bmi.gv.at/70306.html,70306
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Birkfeld']",34.8,http://euwahl2014.bmi.gv.at/61705.html,61705
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Korneuburg', 'Bisamberg']",53.7,http://euwahl2014.bmi.gv.at/31201.html,31201
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Sankt Johann im Pongau', 'Bischofshofen']",35.3,http://euwahl2014.bmi.gv.at/50404.html,50404
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Bischofstetten']",62.9,http://euwahl2014.bmi.gv.at/31504.html,31504
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Bizau']",37.1,http://euwahl2014.bmi.gv.at/80206.html,80206
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Blaindorf']",42.3,http://euwahl2014.bmi.gv.at/62204.html,62204
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Völkermarkt', 'Bleiburg']",33.5,http://euwahl2014.bmi.gv.at/20801.html,20801
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Blindenmarkt']",50.3,http://euwahl2014.bmi.gv.at/31505.html,31505
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Blons']",42.5,http://euwahl2014.bmi.gv.at/80102.html,80102
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Bludenz']",33.5,http://euwahl2014.bmi.gv.at/80103.html,80103
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Bludesch']",31.8,http://euwahl2014.bmi.gv.at/80104.html,80104
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Baden', 'Blumau-Neurißhof']",43.3,http://euwahl2014.bmi.gv.at/30646.html,30646
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Bockfließ']",53.9,http://euwahl2014.bmi.gv.at/31605.html,31605
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Bocksdorf']",50.3,http://euwahl2014.bmi.gv.at/10401.html,10401
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten (Land)', 'Böheimkirchen']",49.3,http://euwahl2014.bmi.gv.at/31903.html,31903
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Zell am See', 'Bramberg am Wildkogel']",29.7,http://euwahl2014.bmi.gv.at/50601.html,50601
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Brand']",32.9,http://euwahl2014.bmi.gv.at/80105.html,80105
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten (Land)', 'Brand-Laaben']",49.7,http://euwahl2014.bmi.gv.at/31904.html,31904
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Gmünd', 'Brand-Nagelberg']",52.3,http://euwahl2014.bmi.gv.at/30903.html,30903
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Brandberg']",28.6,http://euwahl2014.bmi.gv.at/70903.html,70903
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Brandenberg']",32.9,http://euwahl2014.bmi.gv.at/70504.html,70504
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Braunau am Inn']",33.1,http://euwahl2014.bmi.gv.at/40404.html,40404
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Bregenz']",33.8,http://euwahl2014.bmi.gv.at/80207.html,80207
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Breitenau']",50.6,http://euwahl2014.bmi.gv.at/31804.html,31804
"['Österreich', 'Steiermark', 'Obersteiermark', 'Bruck-Mürzzuschlag', 'Breitenau am Hochlantsch']",51.1,http://euwahl2014.bmi.gv.at/62105.html,62105
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Breitenbach am Inn']",34.5,http://euwahl2014.bmi.gv.at/70505.html,70505
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt-Umgebung', 'Breitenbrunn am Neusiedler See']",47.3,http://euwahl2014.bmi.gv.at/10301.html,10301
"['Österreich', 'Steiermark', 'Weststeiermark', 'Leibnitz', 'Breitenfeld am Tannenriegel']",49.4,http://euwahl2014.bmi.gv.at/61004.html,61004
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Breitenfeld an der Rittschein']",37.7,http://euwahl2014.bmi.gv.at/62308.html,62308
"['Österreich', 'Niederösterreich', 'Wien Umgebung', 'Mödling', 'Breitenfurt bei Wien']",51.1,http://euwahl2014.bmi.gv.at/31703.html,31703
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Breitenstein']",48.4,http://euwahl2014.bmi.gv.at/31805.html,31805
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Breitenwang']",33.9,http://euwahl2014.bmi.gv.at/70805.html,70805
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murtal', 'Bretstein']",47.9,http://euwahl2014.bmi.gv.at/62003.html,62003
"['Österreich', 'Tirol', 'Unterland', 'Kitzbühel', 'Brixen im Thale']",30.1,http://euwahl2014.bmi.gv.at/70402.html,70402
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Brixlegg']",34.1,http://euwahl2014.bmi.gv.at/70506.html,70506
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Brodingberg']",42.3,http://euwahl2014.bmi.gv.at/60602.html,60602
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Wiener Neustadt (Land)', 'Bromberg']",56.1,http://euwahl2014.bmi.gv.at/32325.html,32325
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Bruck am Ziller']",30.4,http://euwahl2014.bmi.gv.at/70904.html,70904
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Zell am See', 'Bruck an der Großglocknerstraße']",30.2,http://euwahl2014.bmi.gv.at/50602.html,50602
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Bruck an der Leitha', 'Bruck an der Leitha']",45.6,http://euwahl2014.bmi.gv.at/30704.html,30704
"['Österreich', 'Steiermark', 'Obersteiermark', 'Bruck-Mürzzuschlag', 'Bruck an der Mur']",41.4,http://euwahl2014.bmi.gv.at/62106.html,62106
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Grieskirchen', 'Bruck-Waasen']",43.1,http://euwahl2014.bmi.gv.at/40803.html,40803
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Sankt Veit an der Glan', 'Brückl']",34.6,http://euwahl2014.bmi.gv.at/20502.html,20502
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Bruckneudorf']",43.4,http://euwahl2014.bmi.gv.at/10703.html,10703
"['Österreich', 'Niederösterreich', 'Wien Umgebung', 'Mödling', 'Brunn am Gebirge']",47.4,http://euwahl2014.bmi.gv.at/31704.html,31704
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'Brunn an der Wild']",56.1,http://euwahl2014.bmi.gv.at/31102.html,31102
"['Österreich', 'Oberösterreich', 'Innviertel', 'Schärding', 'Brunnenthal']",41.8,http://euwahl2014.bmi.gv.at/41403.html,41403
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Buch']",51.2,http://euwahl2014.bmi.gv.at/80208.html,80208
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Buch in Tirol']",30.5,http://euwahl2014.bmi.gv.at/70905.html,70905
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Buch-St. Magdalena']",40.9,http://euwahl2014.bmi.gv.at/62205.html,62205
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Buchbach']",52.2,http://euwahl2014.bmi.gv.at/31806.html,31806
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Buchkirchen']",41.9,http://euwahl2014.bmi.gv.at/41804.html,41804
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Bürg-Vöstenhof']",57.7,http://euwahl2014.bmi.gv.at/31842.html,31842
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Burgau']",44.9,http://euwahl2014.bmi.gv.at/62206.html,62206
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Burgauberg-Neudauberg']",48.0,http://euwahl2014.bmi.gv.at/10402.html,10402
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Burgkirchen']",38.0,http://euwahl2014.bmi.gv.at/40405.html,40405
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'Burgschleinitz-Kühnring']",55.9,http://euwahl2014.bmi.gv.at/31103.html,31103
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Bürmoos']",32.7,http://euwahl2014.bmi.gv.at/50305.html,50305
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Bürs']",34.3,http://euwahl2014.bmi.gv.at/80106.html,80106
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Bürserberg']",38.6,http://euwahl2014.bmi.gv.at/80107.html,80107
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Dalaas']",43.8,http://euwahl2014.bmi.gv.at/80108.html,80108
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Damüls']",39.8,http://euwahl2014.bmi.gv.at/80209.html,80209
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Dechantskirchen']",44.7,http://euwahl2014.bmi.gv.at/62207.html,62207
"['Österreich', 'Kärnten', 'Kärnten West', 'Hermagor', 'Dellach']",39.7,http://euwahl2014.bmi.gv.at/20302.html,20302
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Dellach im Drautal']",29.3,http://euwahl2014.bmi.gv.at/20604.html,20604
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Desselbrunn']",43.8,http://euwahl2014.bmi.gv.at/41707.html,41707
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Deutsch Goritz']",45.5,http://euwahl2014.bmi.gv.at/62309.html,62309
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Deutsch Jahrndorf']",54.8,http://euwahl2014.bmi.gv.at/10704.html,10704
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Jennersdorf', 'Deutsch Kaltenbrunn']",44.2,http://euwahl2014.bmi.gv.at/10501.html,10501
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberwart', 'Deutsch Schützen-Eisenberg']",59.2,http://euwahl2014.bmi.gv.at/10903.html,10903
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Sankt Veit an der Glan', 'Deutsch-Griffen']",27.4,http://euwahl2014.bmi.gv.at/20503.html,20503
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Deutsch-Wagram']",44.4,http://euwahl2014.bmi.gv.at/30808.html,30808
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Deutschfeistritz']",40.8,http://euwahl2014.bmi.gv.at/60603.html,60603
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Deutschkreutz']",43.8,http://euwahl2014.bmi.gv.at/10801.html,10801
"['Österreich', 'Steiermark', 'Weststeiermark', 'Deutschlandsberg', 'Deutschlandsberg']",30.8,http://euwahl2014.bmi.gv.at/60302.html,60302
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Dienersdorf']",37.6,http://euwahl2014.bmi.gv.at/62208.html,62208
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Zell am See', 'Dienten am Hochkönig']",36.0,http://euwahl2014.bmi.gv.at/50603.html,50603
"['Österreich', 'Oberösterreich', 'Innviertel', 'Schärding', 'Diersbach']",44.7,http://euwahl2014.bmi.gv.at/41404.html,41404
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Steyr-Land', 'Dietach']",48.6,http://euwahl2014.bmi.gv.at/41504.html,41504
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Dietersdorf am Gnasbach']",36.3,http://euwahl2014.bmi.gv.at/62310.html,62310
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Waidhofen an der Thaya', 'Dietmanns']",48.1,http://euwahl2014.bmi.gv.at/32202.html,32202
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Völkermarkt', 'Diex']",46.8,http://euwahl2014.bmi.gv.at/20802.html,20802
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Perg', 'Dimbach']",49.5,http://euwahl2014.bmi.gv.at/41104.html,41104
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Waidhofen an der Thaya', 'Dobersberg']",54.7,http://euwahl2014.bmi.gv.at/32203.html,32203
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Dobl']",39.5,http://euwahl2014.bmi.gv.at/60604.html,60604
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Dölsach']",32.8,http://euwahl2014.bmi.gv.at/70707.html,70707
"['Österreich', 'Steiermark', 'Obersteiermark', 'Liezen', 'Donnersbach']",33.9,http://euwahl2014.bmi.gv.at/61208.html,61208
"['Österreich', 'Steiermark', 'Obersteiermark', 'Liezen', 'Donnersbachwald']",32.4,http://euwahl2014.bmi.gv.at/61209.html,61209
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt-Umgebung', 'Donnerskirchen']",51.4,http://euwahl2014.bmi.gv.at/10302.html,10302
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Doren']",39.7,http://euwahl2014.bmi.gv.at/80210.html,80210
"['Österreich', 'Oberösterreich', 'Innviertel', 'Schärding', 'Dorf an der Pram']",46.2,http://euwahl2014.bmi.gv.at/41405.html,41405
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Dorfbeuern']",36.1,http://euwahl2014.bmi.gv.at/50306.html,50306
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Sankt Johann im Pongau', 'Dorfgastein']",40.0,http://euwahl2014.bmi.gv.at/50405.html,50405
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Dorfstetten']",54.4,http://euwahl2014.bmi.gv.at/31506.html,31506
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Dornbirn', 'Dornbirn']",34.3,http://euwahl2014.bmi.gv.at/80301.html,80301
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Drasenhofen']",54.0,http://euwahl2014.bmi.gv.at/31606.html,31606
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Mattersburg', 'Draßburg']",58.2,http://euwahl2014.bmi.gv.at/10601.html,10601
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Draßmarkt']",66.2,http://euwahl2014.bmi.gv.at/10802.html,10802
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'Drosendorf-Zissersdorf']",58.4,http://euwahl2014.bmi.gv.at/31104.html,31104
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Drösing']",46.7,http://euwahl2014.bmi.gv.at/30810.html,30810
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Krems (Land)', 'Droß']",55.0,http://euwahl2014.bmi.gv.at/31356.html,31356
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Dunkelsteinerwald']",51.7,http://euwahl2014.bmi.gv.at/31507.html,31507
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Feldkirch', 'Düns']",45.3,http://euwahl2014.bmi.gv.at/80402.html,80402
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Feldkirch', 'Dünserberg']",42.1,http://euwahl2014.bmi.gv.at/80403.html,80403
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Dürnkrut']",50.9,http://euwahl2014.bmi.gv.at/30811.html,30811
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Krems (Land)', 'Dürnstein']",60.0,http://euwahl2014.bmi.gv.at/31304.html,31304
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'Dürnstein in der Steiermark']",41.1,http://euwahl2014.bmi.gv.at/61401.html,61401
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Ebbs']",32.3,http://euwahl2014.bmi.gv.at/70508.html,70508
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Eben am Achensee']",27.7,http://euwahl2014.bmi.gv.at/70907.html,70907
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Sankt Johann im Pongau', 'Eben im Pongau']",45.8,http://euwahl2014.bmi.gv.at/50406.html,50406
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Ebenau']",42.8,http://euwahl2014.bmi.gv.at/50307.html,50307
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Wiener Neustadt (Land)', 'Ebenfurth']",42.6,http://euwahl2014.bmi.gv.at/32304.html,32304
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Gmunden', 'Ebensee']",40.8,http://euwahl2014.bmi.gv.at/40704.html,40704
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Ebenthal']",52.0,http://euwahl2014.bmi.gv.at/30812.html,30812
"['Österreich', 'Kärnten', 'Klagenfurt', 'Klagenfurt Land', 'Ebenthal in Kärnten']",33.1,http://euwahl2014.bmi.gv.at/20402.html,20402
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Eberau']",61.6,http://euwahl2014.bmi.gv.at/10403.html,10403
"['Österreich', 'Niederösterreich', 'Wien Umgebung', 'Wien-Umgebung', 'Ebergassing']",45.3,http://euwahl2014.bmi.gv.at/32401.html,32401
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Völkermarkt', 'Eberndorf']",32.7,http://euwahl2014.bmi.gv.at/20803.html,20803
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Eberschwang']",40.0,http://euwahl2014.bmi.gv.at/41204.html,41204
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Ebersdorf']",38.5,http://euwahl2014.bmi.gv.at/62209.html,62209
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Eberstalzell']",42.3,http://euwahl2014.bmi.gv.at/41805.html,41805
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Sankt Veit an der Glan', 'Eberstein']",31.2,http://euwahl2014.bmi.gv.at/20504.html,20504
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Baden', 'Ebreichsdorf']",40.5,http://euwahl2014.bmi.gv.at/30607.html,30607
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Zwettl', 'Echsenbach']",61.4,http://euwahl2014.bmi.gv.at/32504.html,32504
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Eckartsau']",49.5,http://euwahl2014.bmi.gv.at/30813.html,30813
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Edelsbach bei Feldbach']",48.0,http://euwahl2014.bmi.gv.at/62311.html,62311
"['Österreich', 'Steiermark', 'Weststeiermark', 'Voitsberg', 'Edelschrott']",33.9,http://euwahl2014.bmi.gv.at/61602.html,61602
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Edelsgrub']",29.2,http://euwahl2014.bmi.gv.at/60605.html,60605
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Edelstal']",60.4,http://euwahl2014.bmi.gv.at/10727.html,10727
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Edelstauden']",40.8,http://euwahl2014.bmi.gv.at/62312.html,62312
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Kirchdorf an der Krems', 'Edlbach']",50.3,http://euwahl2014.bmi.gv.at/40901.html,40901
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Edlitz']",54.4,http://euwahl2014.bmi.gv.at/31807.html,31807
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Edt bei Lambach']",45.7,http://euwahl2014.bmi.gv.at/41806.html,41806
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Eferding', 'Eferding']",37.7,http://euwahl2014.bmi.gv.at/40503.html,40503
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Egg']",34.5,http://euwahl2014.bmi.gv.at/80211.html,80211
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Eggelsberg']",34.1,http://euwahl2014.bmi.gv.at/40406.html,40406
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'Eggenburg']",47.1,http://euwahl2014.bmi.gv.at/31105.html,31105
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Wiener Neustadt (Land)', 'Eggendorf']",44.1,http://euwahl2014.bmi.gv.at/32305.html,32305
"['Österreich', 'Oberösterreich', 'Linz und Umgebung', 'Linz-Land', 'Eggendorf im Traunkreis']",50.6,http://euwahl2014.bmi.gv.at/41004.html,41004
"['Österreich', 'Oberösterreich', 'Innviertel', 'Schärding', 'Eggerding']",40.8,http://euwahl2014.bmi.gv.at/41406.html,41406
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Gmünd', 'Eggern']",50.0,http://euwahl2014.bmi.gv.at/30904.html,30904
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Eggersdorf bei Graz']",37.0,http://euwahl2014.bmi.gv.at/60606.html,60606
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Ehenbichl']",36.0,http://euwahl2014.bmi.gv.at/70806.html,70806
"['Österreich', 'Steiermark', 'Weststeiermark', 'Leibnitz', 'Ehrenhausen']",36.0,http://euwahl2014.bmi.gv.at/61005.html,61005
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Ehrwald']",31.1,http://euwahl2014.bmi.gv.at/70807.html,70807
"['Österreich', 'Steiermark', 'Weststeiermark', 'Deutschlandsberg', 'Eibiswald']",37.2,http://euwahl2014.bmi.gv.at/60303.html,60303
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Eichberg']",39.4,http://euwahl2014.bmi.gv.at/62210.html,62210
