crumbs,turnout,url,id
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Schwendau']",37.1,https://bundeswahlen.gv.at/2019_2/70927.html,70927
"['Österreich', 'Tirol', 'Unterland', 'Kitzbühel', 'Schwendt']",50.7,https://bundeswahlen.gv.at/2019_2/70418.html,70418
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Perg', 'Schwertberg']",57.2,https://bundeswahlen.gv.at/2019_2/41124.html,41124
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Schwoich']",48.7,https://bundeswahlen.gv.at/2019_2/70525.html,70525
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murtal', 'Seckau']",56.2,https://bundeswahlen.gv.at/2019_2/62034.html,62034
"['Österreich', 'Tirol', 'Oberland', 'Landeck', 'See']",38.7,https://bundeswahlen.gv.at/2019_2/70623.html,70623
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Seebenstein']",58.8,https://bundeswahlen.gv.at/2019_2/31837.html,31837
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Seeboden am Millstätter See']",41.9,https://bundeswahlen.gv.at/2019_2/20634.html,20634
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Seefeld in Tirol']",45.0,https://bundeswahlen.gv.at/2019_2/70351.html,70351
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Hollabrunn', 'Seefeld-Kadolz']",52.8,https://bundeswahlen.gv.at/2019_2/31042.html,31042
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Seeham']",39.5,https://bundeswahlen.gv.at/2019_2/50332.html,50332
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Seekirchen am Wallersee']",51.6,https://bundeswahlen.gv.at/2019_2/50339.html,50339
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Seewalchen am Attersee']",53.9,https://bundeswahlen.gv.at/2019_2/41739.html,41739
"['Österreich', 'Niederösterreich', 'Thermenregion', 'Baden', 'Seibersdorf']",60.6,https://bundeswahlen.gv.at/2019_2/30633.html,30633
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Seiersberg-Pirka']",53.7,https://bundeswahlen.gv.at/2019_2/60669.html,60669
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'Seitenstetten']",64.9,https://bundeswahlen.gv.at/2019_2/30532.html,30532
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Sellrain']",38.1,https://bundeswahlen.gv.at/2019_2/70352.html,70352
"['Österreich', 'Steiermark', 'Obersteiermark', 'Liezen', 'Selzthal']",47.1,https://bundeswahlen.gv.at/2019_2/61243.html,61243
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Semmering']",51.4,https://bundeswahlen.gv.at/2019_2/31838.html,31838
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Semriach']",49.7,https://bundeswahlen.gv.at/2019_2/60645.html,60645
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Senftenbach']",54.5,https://bundeswahlen.gv.at/2019_2/41230.html,41230
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Krems(Land)', 'Senftenberg']",59.8,https://bundeswahlen.gv.at/2019_2/31343.html,31343
"['Österreich', 'Tirol', 'Oberland', 'Landeck', 'Serfaus']",38.4,https://bundeswahlen.gv.at/2019_2/70624.html,70624
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Sibratsgfäll']",61.5,https://bundeswahlen.gv.at/2019_2/80237.html,80237
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt - Umgebung', 'Siegendorf']",64.8,https://bundeswahlen.gv.at/2019_2/10315.html,10315
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Mattersburg', 'Sieggraben']",58.3,https://bundeswahlen.gv.at/2019_2/10613.html,10613
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Tulln', 'Sieghartskirchen']",62.3,https://bundeswahlen.gv.at/2019_2/32131.html,32131
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Korneuburg', 'Sierndorf']",59.3,https://bundeswahlen.gv.at/2019_2/31226.html,31226
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Steyr-Land', 'Sierning']",58.6,https://bundeswahlen.gv.at/2019_2/41516.html,41516
"['Österreich', 'Oberösterreich', 'Innviertel', 'Schärding', 'Sigharting']",62.0,https://bundeswahlen.gv.at/2019_2/41424.html,41424
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Mattersburg', 'Sigleß']",67.5,https://bundeswahlen.gv.at/2019_2/10614.html,10614
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'Sigmundsherberg']",62.8,https://bundeswahlen.gv.at/2019_2/31124.html,31124
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Silbertal']",38.6,https://bundeswahlen.gv.at/2019_2/80123.html,80123
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Sillian']",51.5,https://bundeswahlen.gv.at/2019_2/70728.html,70728
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'Silz']",43.7,https://bundeswahlen.gv.at/2019_2/70219.html,70219
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Sinabelkirchen']",49.7,https://bundeswahlen.gv.at/2019_2/61748.html,61748
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Sipbachzell']",57.4,https://bundeswahlen.gv.at/2019_2/41819.html,41819
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Sistrans']",55.7,https://bundeswahlen.gv.at/2019_2/70353.html,70353
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Völkermarkt', 'Sittersdorf']",44.3,https://bundeswahlen.gv.at/2019_2/20815.html,20815
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Tulln', 'Sitzenberg-Reidling']",59.0,https://bundeswahlen.gv.at/2019_2/32132.html,32132
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Hollabrunn', 'Sitzendorf an der Schmida']",59.9,https://bundeswahlen.gv.at/2019_2/31043.html,31043
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Söchau']",49.5,https://bundeswahlen.gv.at/2019_2/62252.html,62252
"['Österreich', 'Steiermark', 'Weststeiermark', 'Voitsberg', 'Söding-Sankt Johann']",45.6,https://bundeswahlen.gv.at/2019_2/61633.html,61633
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'Sölden']",36.8,https://bundeswahlen.gv.at/2019_2/70220.html,70220
"['Österreich', 'Steiermark', 'Obersteiermark', 'Liezen', 'Sölk']",36.1,https://bundeswahlen.gv.at/2019_2/61266.html,61266
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Söll']",44.3,https://bundeswahlen.gv.at/2019_2/70526.html,70526
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Wiener Neustadt Land', 'Sollenau']",54.7,https://bundeswahlen.gv.at/2019_2/32327.html,32327
"['Österreich', 'Niederösterreich', 'Niederösterreich Ost', 'Bruck an der Leitha', 'Sommerein']",58.6,https://bundeswahlen.gv.at/2019_2/30724.html,30724
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Urfahr-Umgebung', 'Sonnberg im Mühlkreis']",56.3,https://bundeswahlen.gv.at/2019_2/41623.html,41623
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Sonntag']",53.7,https://bundeswahlen.gv.at/2019_2/80124.html,80124
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'Sonntagberg']",59.6,https://bundeswahlen.gv.at/2019_2/30533.html,30533
"['Österreich', 'Niederösterreich', 'Thermenregion', 'Baden', 'Sooß']",64.2,https://bundeswahlen.gv.at/2019_2/30635.html,30635
"['Österreich', 'Niederösterreich', 'Niederösterreich Ost', 'Gänserndorf', 'Spannberg']",65.9,https://bundeswahlen.gv.at/2019_2/30854.html,30854
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murtal', 'Spielberg']",48.7,https://bundeswahlen.gv.at/2019_2/62047.html,62047
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Korneuburg', 'Spillern']",57.8,https://bundeswahlen.gv.at/2019_2/31227.html,31227
"['Österreich', 'Tirol', 'Oberland', 'Landeck', 'Spiss']",29.9,https://bundeswahlen.gv.at/2019_2/70625.html,70625
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Kirchdorf an der Krems', 'Spital am Pyhrn']",47.1,https://bundeswahlen.gv.at/2019_2/40918.html,40918
"['Österreich', 'Steiermark', 'Obersteiermark', 'Bruck-Mürzzuschlag', 'Spital am Semmering']",54.5,https://bundeswahlen.gv.at/2019_2/62131.html,62131
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Spittal an der Drau']",44.2,https://bundeswahlen.gv.at/2019_2/20635.html,20635
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Krems(Land)', 'Spitz']",64.5,https://bundeswahlen.gv.at/2019_2/31344.html,31344
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Lilienfeld', 'St. Aegyd am Neuwalde']",59.4,https://bundeswahlen.gv.at/2019_2/31411.html,31411
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Grieskirchen', 'St. Agatha']",53.2,https://bundeswahlen.gv.at/2019_2/40824.html,40824
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Wolfsberg', 'St. Andrä']",40.2,https://bundeswahlen.gv.at/2019_2/20913.html,20913
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Tulln', 'St. Andrä-Wördern']",61.1,https://bundeswahlen.gv.at/2019_2/32142.html,32142
"['Österreich', 'Tirol', 'Oberland', 'Landeck', 'St. Anton am Arlberg']",40.5,https://bundeswahlen.gv.at/2019_2/70621.html,70621
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Scheibbs', 'St. Anton an der Jeßnitz']",57.9,https://bundeswahlen.gv.at/2019_2/32011.html,32011
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'St. Anton im Montafon']",47.9,https://bundeswahlen.gv.at/2019_2/80119.html,80119
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'St. Bernhard-Frauenhofen']",68.1,https://bundeswahlen.gv.at/2019_2/31123.html,31123
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'St. Corona am Wechsel']",63.2,https://bundeswahlen.gv.at/2019_2/31830.html,31830
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'St. Egyden am Steinfeld']",60.1,https://bundeswahlen.gv.at/2019_2/31831.html,31831
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'St. Gallenkirch']",37.2,https://bundeswahlen.gv.at/2019_2/80120.html,80120
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Sankt Veit an der Glan', 'St. Georgen am Längsee']",46.1,https://bundeswahlen.gv.at/2019_2/20523.html,20523
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'St. Georgen am Reith']",59.7,https://bundeswahlen.gv.at/2019_2/30526.html,30526
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Perg', 'St. Georgen am Walde']",54.0,https://bundeswahlen.gv.at/2019_2/41119.html,41119
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'St. Georgen am Ybbsfelde']",60.6,https://bundeswahlen.gv.at/2019_2/30527.html,30527
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Perg', 'St. Georgen an der Gusen']",60.1,https://bundeswahlen.gv.at/2019_2/41120.html,41120
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Scheibbs', 'St. Georgen an der Leys']",66.1,https://bundeswahlen.gv.at/2019_2/32012.html,32012
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Grieskirchen', 'St. Georgen bei Grieskirchen']",53.1,https://bundeswahlen.gv.at/2019_2/40825.html,40825
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'St. Georgen im Attergau']",49.9,https://bundeswahlen.gv.at/2019_2/41734.html,41734
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Wolfsberg', 'St. Georgen im Lavanttal']",35.3,https://bundeswahlen.gv.at/2019_2/20914.html,20914
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'St. Gerold']",50.0,https://bundeswahlen.gv.at/2019_2/80121.html,80121
"['Österreich', 'Kärnten', 'Villach', 'Villach-Land', 'St. Jakob im Rosental']",46.8,https://bundeswahlen.gv.at/2019_2/20722.html,20722
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'St. Jakob in Defereggen']",40.7,https://bundeswahlen.gv.at/2019_2/70724.html,70724
"['Österreich', 'Tirol', 'Unterland', 'Kitzbühel', 'St. Jakob in Haus']",50.5,https://bundeswahlen.gv.at/2019_2/70415.html,70415
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'St. Johann am Wimberg']",58.3,https://bundeswahlen.gv.at/2019_2/41331.html,41331
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'St. Johann im Walde']",44.1,https://bundeswahlen.gv.at/2019_2/70725.html,70725
"['Österreich', 'Tirol', 'Unterland', 'Kitzbühel', 'St. Johann in Tirol']",44.9,https://bundeswahlen.gv.at/2019_2/70416.html,70416
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Völkermarkt', 'St. Kanzian am Klopeiner See']",45.5,https://bundeswahlen.gv.at/2019_2/20813.html,20813
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'St. Kathrein am Hauenstein']",63.0,https://bundeswahlen.gv.at/2019_2/61744.html,61744
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Gmunden', 'St. Konrad']",49.9,https://bundeswahlen.gv.at/2019_2/40716.html,40716
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'St. Leonhard am Forst']",59.5,https://bundeswahlen.gv.at/2019_2/31539.html,31539
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Krems(Land)', 'St. Leonhard am Hornerwald']",66.6,https://bundeswahlen.gv.at/2019_2/31340.html,31340
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Freistadt', 'St. Leonhard bei Freistadt']",58.3,https://bundeswahlen.gv.at/2019_2/40617.html,40617
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'St. Leonhard im Pitztal']",39.2,https://bundeswahlen.gv.at/2019_2/70217.html,70217
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'St. Lorenz']",46.4,https://bundeswahlen.gv.at/2019_2/41735.html,41735
"['Österreich', 'Kärnten', 'Klagenfurt', 'Klagenfurt-Land', 'St. Margareten im Rosental']",45.3,https://bundeswahlen.gv.at/2019_2/20428.html,20428
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'St. Margarethen an der Raab']",49.7,https://bundeswahlen.gv.at/2019_2/61746.html,61746
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten Land', 'St. Margarethen an der Sierning']",66.4,https://bundeswahlen.gv.at/2019_2/31938.html,31938
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Gmünd', 'St. Martin']",52.3,https://bundeswahlen.gv.at/2019_2/30932.html,30932
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'St. Martin im Mühlkreis']",57.9,https://bundeswahlen.gv.at/2019_2/41332.html,41332
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'St. Martin-Karlsbach']",63.9,https://bundeswahlen.gv.at/2019_2/31540.html,31540
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Perg', 'St. Nikola an der Donau']",60.5,https://bundeswahlen.gv.at/2019_2/41121.html,41121
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'St. Oswald']",63.0,https://bundeswahlen.gv.at/2019_2/31541.html,31541
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Freistadt', 'St. Oswald bei Freistadt']",51.7,https://bundeswahlen.gv.at/2019_2/40618.html,40618
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'St. Oswald bei Haslach']",60.9,https://bundeswahlen.gv.at/2019_2/41333.html,41333
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Kirchdorf an der Krems', 'St. Pankraz']",49.3,https://bundeswahlen.gv.at/2019_2/40916.html,40916
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'St. Pantaleon-Erla']",60.3,https://bundeswahlen.gv.at/2019_2/30529.html,30529
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Wolfsberg', 'St. Paul im Lavanttal']",41.6,https://bundeswahlen.gv.at/2019_2/20918.html,20918
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'St. Peter am Kammersberg']",45.2,https://bundeswahlen.gv.at/2019_2/61425.html,61425
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'St. Peter am Wimberg']",61.3,https://bundeswahlen.gv.at/2019_2/41334.html,41334
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'St. Peter in der Au']",60.7,https://bundeswahlen.gv.at/2019_2/30530.html,30530
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten Stadt', 'St. Pölten']",55.8,https://bundeswahlen.gv.at/2019_2/30201.html,30201
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'St. Sigmund im Sellrain']",52.1,https://bundeswahlen.gv.at/2019_2/70347.html,70347
"['Österreich', 'Kärnten', 'Kärnten West', 'Hermagor', 'St. Stefan im Gailtal']",53.2,https://bundeswahlen.gv.at/2019_2/20316.html,20316
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'St. Stefan-Afiesl']",59.5,https://bundeswahlen.gv.at/2019_2/41346.html,41346
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Grieskirchen', 'St. Thomas']",54.4,https://bundeswahlen.gv.at/2019_2/40826.html,40826
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Perg', 'St. Thomas am Blasenstein']",58.8,https://bundeswahlen.gv.at/2019_2/41122.html,41122
"['Österreich', 'Tirol', 'Unterland', 'Kitzbühel', 'St. Ulrich am Pillersee']",47.0,https://bundeswahlen.gv.at/2019_2/70417.html,70417
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Steyr-Land', 'St. Ulrich bei Steyr']",59.4,https://bundeswahlen.gv.at/2019_2/41514.html,41514
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'St. Ulrich im Mühlkreis']",62.0,https://bundeswahlen.gv.at/2019_2/41336.html,41336
"['Österreich', 'Kärnten', 'Kärnten West', 'Feldkirchen', 'St. Urban']",43.6,https://bundeswahlen.gv.at/2019_2/21008.html,21008
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'St. Valentin']",58.9,https://bundeswahlen.gv.at/2019_2/30531.html,30531
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Sankt Veit an der Glan', 'St. Veit an der Glan']",41.9,https://bundeswahlen.gv.at/2019_2/20527.html,20527
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Lilienfeld', 'St. Veit an der Gölsen']",65.7,https://bundeswahlen.gv.at/2019_2/31412.html,31412
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'St. Veit im Mühlkreis']",58.8,https://bundeswahlen.gv.at/2019_2/41337.html,41337
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'St. Veit in Defereggen']",33.6,https://bundeswahlen.gv.at/2019_2/70726.html,70726
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Gmunden', 'St. Wolfgang im Salzkammergut']",49.3,https://bundeswahlen.gv.at/2019_2/40717.html,40717
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Staatz']",61.0,https://bundeswahlen.gv.at/2019_2/31649.html,31649
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Stadl-Paura']",45.3,https://bundeswahlen.gv.at/2019_2/41820.html,41820
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'Stadl-Predlitz']",45.2,https://bundeswahlen.gv.at/2019_2/61445.html,61445
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberwart', 'Stadtschlaining']",54.3,https://bundeswahlen.gv.at/2019_2/10923.html,10923
"['Österreich', 'Steiermark', 'Obersteiermark', 'Liezen', 'Stainach-Pürgg']",40.9,https://bundeswahlen.gv.at/2019_2/61267.html,61267
"['Österreich', 'Steiermark', 'Weststeiermark', 'Deutschlandsberg', 'Stainz']",48.0,https://bundeswahlen.gv.at/2019_2/60350.html,60350
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Stall']",38.3,https://bundeswahlen.gv.at/2019_2/20636.html,20636
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Stallehr']",60.2,https://bundeswahlen.gv.at/2019_2/80125.html,80125
"['Österreich', 'Steiermark', 'Weststeiermark', 'Voitsberg', 'Stallhofen']",45.6,https://bundeswahlen.gv.at/2019_2/61624.html,61624
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'Stams']",43.3,https://bundeswahlen.gv.at/2019_2/70221.html,70221
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Stans']",45.8,https://bundeswahlen.gv.at/2019_2/70928.html,70928
"['Österreich', 'Tirol', 'Oberland', 'Landeck', 'Stanz bei Landeck']",46.9,https://bundeswahlen.gv.at/2019_2/70626.html,70626
"['Österreich', 'Steiermark', 'Obersteiermark', 'Bruck-Mürzzuschlag', 'Stanz im Mürztal']",44.9,https://bundeswahlen.gv.at/2019_2/62132.html,62132
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Stanzach']",42.5,https://bundeswahlen.gv.at/2019_2/70830.html,70830
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Stattegg']",53.4,https://bundeswahlen.gv.at/2019_2/60646.html,60646
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten Land', 'Statzendorf']",60.5,https://bundeswahlen.gv.at/2019_2/31940.html,31940
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Steeg']",50.4,https://bundeswahlen.gv.at/2019_2/70831.html,70831
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Grieskirchen', 'Steegen']",47.6,https://bundeswahlen.gv.at/2019_2/40828.html,40828
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Stegersbach']",58.5,https://bundeswahlen.gv.at/2019_2/10414.html,10414
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Steinach am Brenner']",45.1,https://bundeswahlen.gv.at/2019_2/70355.html,70355
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Scheibbs', 'Steinakirchen am Forst']",66.8,https://bundeswahlen.gv.at/2019_2/32014.html,32014
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Steinbach am Attersee']",60.0,https://bundeswahlen.gv.at/2019_2/41740.html,41740
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Kirchdorf an der Krems', 'Steinbach am Ziehberg']",56.4,https://bundeswahlen.gv.at/2019_2/40919.html,40919
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Kirchdorf an der Krems', 'Steinbach an der Steyr']",60.8,https://bundeswahlen.gv.at/2019_2/40920.html,40920
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Steinberg am Rofan']",55.7,https://bundeswahlen.gv.at/2019_2/70929.html,70929
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Steinberg-Dörfl']",67.7,https://bundeswahlen.gv.at/2019_2/10821.html,10821
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt - Umgebung', 'Steinbrunn']",60.8,https://bundeswahlen.gv.at/2019_2/10316.html,10316
"['Österreich', 'Kärnten', 'Kärnten West', 'Feldkirchen', 'Steindorf am Ossiacher See']",46.5,https://bundeswahlen.gv.at/2019_2/21009.html,21009
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Steinerkirchen an der Traun']",58.8,https://bundeswahlen.gv.at/2019_2/41821.html,41821
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Steinfeld']",44.9,https://bundeswahlen.gv.at/2019_2/20637.html,20637
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Steinhaus']",60.9,https://bundeswahlen.gv.at/2019_2/41822.html,41822
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Korneuburg', 'Stetteldorf am Wagram']",67.1,https://bundeswahlen.gv.at/2019_2/31228.html,31228
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Korneuburg', 'Stetten']",59.0,https://bundeswahlen.gv.at/2019_2/31229.html,31229
"['Österreich', 'Kärnten', 'Kärnten West', 'Feldkirchen', 'Steuerberg']",37.6,https://bundeswahlen.gv.at/2019_2/21010.html,21010
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Steyr Stadt', 'Steyr']",52.3,https://bundeswahlen.gv.at/2019_2/40201.html,40201
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Urfahr-Umgebung', 'Steyregg']",55.3,https://bundeswahlen.gv.at/2019_2/41624.html,41624
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Stinatz']",63.2,https://bundeswahlen.gv.at/2019_2/10415.html,10415
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Stiwoll']",48.7,https://bundeswahlen.gv.at/2019_2/60647.html,60647
"['Österreich', 'Kärnten', 'Villach', 'Villach-Land', 'Stockenboi']",50.0,https://bundeswahlen.gv.at/2019_2/20723.html,20723
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Korneuburg', 'Stockerau']",53.1,https://bundeswahlen.gv.at/2019_2/31230.html,31230
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Stoob']",66.9,https://bundeswahlen.gv.at/2019_2/10822.html,10822
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten Land', 'Stössing']",58.2,https://bundeswahlen.gv.at/2019_2/31941.html,31941
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt - Umgebung', 'Stotzing']",60.9,https://bundeswahlen.gv.at/2019_2/10321.html,10321
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Straden']",48.7,https://bundeswahlen.gv.at/2019_2/62390.html,62390
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Strallegg']",56.7,https://bundeswahlen.gv.at/2019_2/61750.html,61750
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'Straning-Grafenberg']",63.5,https://bundeswahlen.gv.at/2019_2/31130.html,31130
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Straß im Attergau']",49.9,https://bundeswahlen.gv.at/2019_2/41741.html,41741
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Krems(Land)', 'Straß im Straßertale']",63.9,https://bundeswahlen.gv.at/2019_2/31346.html,31346
